sentID.BTEC	splits_shared_task	dialect	raw	CODA
12857	corpus-6-dev	RAB	ماكايعجبونيش. عافاك ما تحط حتى شطونة فداك الشي.	ما كا يعجبونيش. عافاك ما تحط حتى شطونة فداك الشي.
12909	corpus-6-dev	RAB	واخا. كيبان ممتع. يناسبك السبت مع الجوج؟	وخا. كيبان ممتع. يناسبك السبت مع الجوج؟
12918	corpus-6-dev	RAB	متأسف، الأوطيل عامر هاد الليلة.	متأسف، الاوطيل عامر هاد الليلة.
12943	corpus-6-dev	RAB	فيناهو فهاد الخريطة؟	فين هو فهاد الخريطة؟
12948	corpus-6-dev	RAB	تمتع بوقتك.	تمتع بوقتك.
12954	corpus-6-dev	RAB	غادي نسبقو نركبو الدراري الصغار، الأشخاص اللي محتاجين للمساعدة والمسافرين ديال الدرجة الأولى.	غادي نسبقوا نركبوا الدراري الصغار، الاشخاص اللي محتاجين للمساعدة والمسافرين ديال الدرجة الاولى.
12957	corpus-6-dev	RAB	بالطبع، ها هو.	بالطبع، هاهو.
12962	corpus-6-dev	RAB	واش كاين شي رحلات لديور المشاهير؟	واش كاين شي رحلات لديور المشاهير؟
12974	corpus-6-dev	RAB	وجع الاسنان راه مؤلم وصعيب الاحتمال.	وجع الاسنان راه مؤلم وصعيب الاحتمال.
12992	corpus-6-dev	RAB	واش تقدر تقول ليا كيفاش نوصل لتما؟	واش تقدر تقول لي كيفاش نوصل لثما؟
12993	corpus-6-dev	RAB	يمكن ليك تاخد المصعد إما رقم واحد أولا رقم جوج.	يمكن ليك تاخذ المصعد اما رقم واحد أولا رقم جوج.
13003	corpus-6-dev	RAB	كيفاش نقدر نحصل على رخصة الغوص؟	كيفاش نقدر نحصل على رخصة الغوص؟
13047	corpus-6-dev	RAB	كنقلب على واحد الطوموبيلة. هاهو الرقم دلحجز ديالي.	كنقلب على واحد الطوموبيلة. هاهو الرقم دالحجز ديالي.
13057	corpus-6-dev	RAB	طلبت بلاصة فجهة ممنوع التدخين. تقدر تعطيني بلاصة اخرى؟	طلبت بلاصة فجهة ممنوع التدخين. تقدر تعطيني بلاصة اخرى؟
13110	corpus-6-dev	RAB	يمكن ليك توريني كيفاش نعمر بطاقة الهجرة، عافاك؟	يمكن ليك توريني كيفاش نعمر بطاقة الهجرة، عافاك؟
13112	corpus-6-dev	RAB	وقتاش خاصنا نرجعو؟	وقتاش خاصنا نرجعوا؟
13117	corpus-6-dev	RAB	"اشنو هو ""أو-بون""؟"	"اشنو هو ""او-بون""؟"
13186	corpus-6-dev	RAB	وقتاش غادي يسالي داك الشي؟	وقتاش غادي يسالي داك الشي؟
13191	corpus-6-dev	RAB	واش يمكن للدراري يديرو الزيارة بلا ما يرافقوهوم الكبار؟	واش يمكن للدراري يديروا الزيارة بلا ما يرافقوهم الكبار؟
13192	corpus-6-dev	RAB	فين يمكن ليا نكمي؟	فين يمكن لي نكمي؟
13210	corpus-6-dev	RAB	بغيت شريحة اللحم ما طايباش بزاف.	بغيت شريحة اللحم ما طايباش بزاف.
13217	corpus-6-dev	RAB	فين اهبطتي؟	فين هبطتي؟
13243	corpus-6-dev	RAB	بغيت غرفة مزدوجة تكون كتطل على المحيط . شحال غادي تسوى؟	بغيت غرفة مزدوجة تكون كتطل على المحيط. شحال غادي تسوى؟
13245	corpus-6-dev	RAB	ويسكي مزدوج، عافاك.	ويسكي مزدوج، عافاك.
13335	corpus-6-dev	RAB	واش نقدر نخدم هاد الشاريو ديال الامتعة؟	واش نقدر نخدم هاد الشاريو ديال الامتعة؟
13373	corpus-6-dev	RAB	هاد الشي حالتو. خاصني نكون فلوس أنجلوس الجمعة فالصباح.	هاد الشي حالته. خاصني نكون فلوس انجلوس الجمعة فالصباح.
13395	corpus-6-dev	RAB	حصلت على نقطة.	حصلت على نقطة.
13415	corpus-6-dev	RAB	واش بورصة وول ستريت مفتوحة للعموم؟	واش بورصة وول ستريت مفتوحة للعموم؟
13455	corpus-6-dev	RAB	بغيت شي حاجة عريضة.	بغيت شي حاجة عريضة.
13514	corpus-6-dev	RAB	عافاك وريني تذكرة الرجوع ديالك.	عافاك وريني تذكرة الرجوع ديالك.
13526	corpus-6-dev	RAB	نسيت مذكرتي فمخدع التلفون.	نسيت مذكرتي فمخدع التلفون.
13531	corpus-6-dev	RAB	تمشي تقلب معايا على القناع ديالي؟	تمشي تقلب معاي على القناع ديالي؟
13534	corpus-6-dev	RAB	كنحس بالدوخة ديال الجو.	كنحس بالدوخة ديال الجو.
13580	corpus-6-dev	RAB	اسمح ليا، نقدر ناخد تصويرتك، عافاك؟	اسمح لي، نقدر ناخذ تصويرتك، عافاك؟
13621	corpus-6-dev	RAB	بغينا نعرضوك للعشا غدا فالعشية.	بغينا نعرضوك للعشا غدا فالعشية.
13644	corpus-6-dev	RAB	بغيت شي ماقلة.	بغيت شي ماقلة.
13646	corpus-6-dev	RAB	هاد القطار كيدوز على إيل باسو؟	هاد القطار كيدوز على إيل باسو؟
13718	corpus-6-dev	RAB	شحال غادي يسوى إدا شريت منو تلاتة؟	شحال غادي يسوى اذا شريت منه ثلاثة؟
13723	corpus-6-dev	RAB	ممنوع التدخين، عافاك.	ممنوع التدخين، عافاك.
13763	corpus-6-dev	RAB	ممكن نبدل هاد التذاكر للعرض ديال غدا؟	ممكن نبدل هاد التذاكر للعرض ديال غدا؟
13767	corpus-6-dev	RAB	واش يمكن ليا نتسجل هنا في الرحلة الجوية ديال خطول يونايتد؟	واش يمكن لي نتسجل هنا في الرحلة الجوية ديال خطوط يونايتد؟
13768	corpus-6-dev	RAB	واش خاصنا نلبسو الكبوط والكرافاط للجولة الليلية؟	واش خاصنا نلبسوا الكبوط والكرافاطة للجولة الليلية؟
13772	corpus-6-dev	RAB	تقدر تحيد لصاقات ديال الثمن، عافاك؟	تقدر تحيد لصاقات ديال الثمن، عافاك؟
13781	corpus-6-dev	RAB	شحا كتضن غادي يكلف من هنا للمطار؟	شحال كتظن غادي يكلف من هنا للمطار؟
13801	corpus-6-dev	RAB	فين اتصناع؟	فين اتصناع؟
13823	corpus-6-dev	RAB	انتا ماشي صيني، ياك؟	انت ماشي صيني، ياك؟
13851	corpus-6-dev	RAB	نقدر نسولك على اسميتك؟	نقدر نسولك على اسميتك؟
13869	corpus-6-dev	RAB	عافاك وريني صورة من بطاقة الهوية ديالك.	عافاك وريني صورة من بطاقة الهوية ديالك.
13880	corpus-6-dev	RAB	تلميذ واحد، عافاك.	تلميذ واحد، عافاك.
13893	corpus-6-dev	RAB	فين يمكن لي نغطس؟	فين يمكن لي نغطس؟
13898	corpus-6-dev	RAB	مراقبة المخزون مهمة بزاف للشركة.	مراقبة المخزون مهمة بزاف للشركة.
13947	corpus-6-dev	RAB	اسمعتي الأخبار؟	سمعتي الاخبار؟
13971	corpus-6-dev	RAB	تقدر تدي ليا حوايجي حتى للطاكسي؟	تقدر تدي لي حوايجي حتى للطاكسي؟
14029	corpus-6-dev	RAB	شامبوان، عافاك.	شامبوان، عافاك.
14053	corpus-6-dev	RAB	الغدا واجد.	الغدا واجد.
14068	corpus-6-dev	RAB	واش عندك شي ماكلة خفيفة يتماشاو مع هاد الشراب ديالي؟	واش عندك شي ماكلة خفيفة يتماشوا مع هاد الشراب ديالي؟
14076	corpus-6-dev	RAB	مايمكن لي نهضرغير شوية بالإنجليزية.	ما يمكن لي نهدر غير شوية بالانجليزية.
14078	corpus-6-dev	RAB	البحر هايج هاد الليلة؟	البحر هايج هاد الليلة؟
14079	corpus-6-dev	RAB	نص ساعة تقريبا.	نص ساعة تقريبا.
14105	corpus-6-dev	RAB	كنقلب على شي هدية لولد صغير.	كنقلب على شي هدية لولد صغير.
14116	corpus-6-dev	RAB	كنضن باللي هادا هو النوع اللي خصنا نستوردوه.	كنظن باللي هادا هو النوع اللي خصنا نستوردوه.
14119	corpus-6-dev	RAB	طوموبيلتي تخسرات. أنا محتاج يجي الديباناج دابا.	طوموبيلتي تخسرات. انا محتاج يجي الديباناج دابا.
14123	corpus-6-dev	RAB	بغيت شي كتاب بالصور، عافاك.	بغيت شي كتاب بالصور، عافاك.
14217	corpus-6-dev	RAB	عافاك خدمو بحال صينية.	عافاك خدمه بحال صينية.
14228	corpus-6-dev	RAB	غادي تمشي للمدرسة؟	غادي تمشي للمدرسة؟
14244	corpus-6-dev	RAB	دور على اليمين فالقنت التاني وغادي تلقى واحد.	دور على اليمين فالقنت الثاني وغادي تلقى واحد.
14282	corpus-6-dev	RAB	يمكن ليك تاخدو غيرمورا هاد الباب.	يمكن ليك تاخذه غير مورا هاد الباب.
14350	corpus-6-dev	RAB	ماكاين مشكل. عندنا الوقت كلو.	ما كاين مشكل. عندنا الوقت كله.
14361	corpus-6-dev	RAB	اشكون اللي أكتار شعبية؟	اشكون اللي أكتار شعبية؟
14387	corpus-6-dev	RAB	هاد الشي وقع مابين شارينغ كروس و غرين بارك.	هاد الشي وقع ما بين شارينغ كروس وغرين بارك.
14430	corpus-6-dev	RAB	شي فاكهة، عافاك.	شي فاكهة، عافاك.
14472	corpus-6-dev	RAB	واش كاتلعب شي رياضة؟	واش كتلعب شي رياضة؟
14482	corpus-6-dev	RAB	واش هو قريب؟ أو لا بعيد بالمشي؟	واش هو قريب؟ اولا بعيد بالمشي؟
14517	corpus-6-dev	RAB	عندي حفلة هاد الليلة، إذن صاوب ليا شعري، عافاك.	عندي حفلة هاد الليلة، اذن صاوب لي شعري، عافاك.
14521	corpus-6-dev	RAB	كيفاش كتتنطق السمية دهاد البلاصة؟	كيفاش كتنطق السمية دهاد البلاصة؟
14525	corpus-6-dev	RAB	اشنو هو مقدار الميزانية دالإشهار ديالك؟	اشنو هو مقدار الميزانية دالاشهار ديالك؟
14551	corpus-6-dev	RAB	بغيت شي بلاصة كيقدموفيها الأكل المحلي.	بغيت شي بلاصة كيقدموا فيها الاكل المحلي.
14561	corpus-6-dev	RAB	بغيت نمشي فحالي فأقرب وقت ممكن. كاين شي رحلة قريبة؟	بغيت نمشي فحالي فاقرب وقت ممكن. كاين شي رحلة قريبة؟
14562	corpus-6-dev	RAB	شكرا ليك على كل النصائح. انتا ضرييف.	شكرا ليك على كل النصائح. انت ضريف.
14570	corpus-6-dev	RAB	بغينا ناخدو طاولة قريبة من النافذة.	بغينا ناخذوا طاولة قريبة من النافذة.
14616	corpus-6-dev	RAB	بغيت نرجع للأوطيل باش نلقى الكاميرا ديالي.	بغيت نرجع للاوطيل باش نلقى الكاميرا ديالي.
14623	corpus-6-dev	RAB	بغيت ندوز اتصال لطوكيو من محطة لمحطة، عافاك.	بغيت ندوز اتصال لطوكيو من محطة لمحطة، عافاك.
14648	corpus-6-dev	RAB	شكون فيهوم جانغوفرو؟	شكون فيهم جانغوفرو؟
14650	corpus-6-dev	RAB	يمكن ليك تديرو فنص ساعة؟	يمكن ليك تديره فنص ساعة؟
14674	corpus-6-dev	RAB	نعم، جبت مونيكة يابانية لصاحبي.	نعم، جبت مونيكة يابانية لصاحبي.
14707	corpus-6-dev	RAB	هادي أعاصير. غير كاتضرب اليابان كاتسبب فالكوارث.	هادي اعاصير. غير كتضرب اليابان كتسبب فالكوارث.
14717	corpus-6-dev	RAB	بغيت نسخة من لي ريديرز الف وتسعمية وربعة وربعين موديل مية وواحد.	بغيت نسخة من لي ريديرز الف وتسعمية واربعة واربعين موديل مية وواحد.
14731	corpus-6-dev	RAB	نعم، بلحاق عافاك ماتخليهومشيمشيو للعمق أولا للجاكوزي.	نعم، بالحق عافاك ما تخليهومش يمشيوا للعمق أولا للجاكوزي.
14747	corpus-6-dev	RAB	وقتاش كتحل؟	وقتاش كتحل؟
14749	corpus-6-dev	RAB	كاين واحد مورا هاد القاعة.	كاين واحد مورا هاد القاعة.
14775	corpus-6-dev	RAB	معاك سوجيتا من اغرفة اطلطاش عشرين. عاد وصلت، بلحاق هاد الغرفة اصغر من اللي كنت كنتوقع. نقدر نبدل الغرف؟	معاك سوجيتا من غرفة ثلاثتعش عشرين. عاد وصلت، بالحق هاد الغرفة اصغر من اللي كنت كنتوقع. نقدر نبدل الغرف؟
14860	corpus-6-dev	RAB	شحال كبير؟	شحال كبير؟
14897	corpus-6-dev	RAB	شحال دلوقت غادي تبقى فنيويورك؟	شحال دلوقت غادي تبقى فنيويورك؟
14921	corpus-6-dev	RAB	ارسم ليا خريطة، عافاك.	ارسم لي خريطة، عافاك.
14958	corpus-6-dev	RAB	فيا القبط هادي خمسيام.	في القبط هادي خمس ايام.
14964	corpus-6-dev	RAB	يمكن ليك تسلفني واحد الحبل دالجر؟	يمكن ليك تسلفني واحد الحبل دالجر؟
14975	corpus-6-dev	RAB	واش تقدر تسايفط ليا هاد الرسالة؟	واش تقدر تسايفط لي هاد الرسالة؟
14984	corpus-6-dev	RAB	نقدر ناخد شوية دالموتارد؟	نقدر ناخذ شوية دالموتارد؟
14987	corpus-6-dev	RAB	كنتلف العقل ديالي منين كنكون فالخارج، وكانفسد فلوسي شمال ويمين.	كنتلف العقل ديالي منين كنكون فالخارج، وكا نفسد فلوسي شمال ويمين.
15005	corpus-6-dev	RAB	"يمكن لي نحصل على جوج تذاكر ل""لي ميزيغابل"" لاسبعطاش يونيو؟"	"يمكن لي نحصل على جوج تذاكر ل#""لي ميزيغابل"" لسبعتعش يونيو؟"
15011	corpus-6-dev	RAB	بغيت شي وعاء دالماكلة.	بغيت شي وعاء دالماكلة.
15014	corpus-6-dev	RAB	مزيان، شكرا ليك. وانتا؟	مزيان، شكرا ليك. وانت؟
15043	corpus-6-dev	RAB	كاين مبرد عامر مشروبات فاللور دالشاريو ديالك.	كاين مبرد عامر مشروبات فاللور دالشاريو ديالك.
15058	corpus-6-dev	RAB	بالصح؟ ماعارفش.	بالصح؟ ما عارفش.
15063	corpus-6-dev	RAB	اشنو الفصيلة دالدم ديالك؟	اشنو الفصيلة دالدم ديالك؟
15075	corpus-6-dev	RAB	واش الشارع هودسون هو المحطة التالتة؟	واش الشارع هودسون هو المحطة الثالثة؟
15081	corpus-6-dev	RAB	صورنا، عافاك.	صورنا، عافاك.
15101	corpus-6-dev	RAB	واش احتفظتي بأرقام الشيكات ديالك؟	واش احتفظتي بارقام الشيكات ديالك؟
15148	corpus-6-dev	RAB	فين ووقتاش يمكن لي ناخدو؟	فين ووقتاش يمكن لي ناخذه؟
15169	corpus-6-dev	RAB	عافاك قاد الوضعية ديال المقعد ديالك.	عافاك قاد الوضعية ديال المقعد ديالك.
15173	corpus-6-dev	RAB	آسف على الإزعاج. واش نقدر نحصل على قلم أحمر؟	آسف على الازعاج. واش نقدر نحصل على قلم احمر؟
15196	corpus-6-dev	RAB	ممكن تشد لينا طاكسي؟	ممكن تشد لينا طاكسي؟
15239	corpus-6-dev	RAB	غادي نرجع.	غادي نرجع.
15258	corpus-6-dev	RAB	غادي نخلص بالتأمين ديالي.	غادي نخلص بالتأمين ديالي.
15300	corpus-6-dev	RAB	عيني كتضرني.	عيني كتضرني.
15308	corpus-6-dev	RAB	شكرا ليك مع ذلك بلحاق خاصني نمشي.	شكرا ليك مع ذلك بالحق خاصني نمشي.
15336	corpus-6-dev	RAB	كانضن كاين شي غلط فالفاتورة. تقدر تتحقق، عافاك؟	كنظن كاين شي غلط فالفاتورة. تقدر تتحقق، عافاك؟
15349	corpus-6-dev	RAB	إينا نوع ديال الريحة بغيتي؟	اينا نوع ديال الريحة بغيتي؟
15353	corpus-6-dev	RAB	بغيت نهبط فسان بوول.	بغيت نهبط فسان بوول.
15360	corpus-6-dev	RAB	ماعرفتش إينا واحد ندير.	ما عرفتش اينا واحد ندير.
15363	corpus-6-dev	RAB	ها انت. راه هادا هو الأكتر شعبية.	هاانت. راه هادا هو الاكثر شعبية.
15386	corpus-6-dev	RAB	"عافاك سمطة المقعد و احتارم لافتة ""ممنوع التدخين"" حتى تطفى الإشارة الضوئية."	"عافاك سمطة المقعد واحتارم لافتة ""ممنوع التدخين"" حتى تطفى الاشارة الضوئية."
15421	corpus-6-dev	RAB	كانحس بشي وجع صعيب فالمعدة ديالي.	كنحس بشي وجع صعيب فالمعدة ديالي.
15427	corpus-6-dev	RAB	بيض مقلي، مع لحم الخنزير المقدد، عافاك.	بيض مقلي، مع لحم الخنزير المقدد، عافاك.
15434	corpus-6-dev	RAB	حتى واحد بهاد الاسم ماكايسكن هنا.	حتى واحد بهاد الاسم ما كا يسكن هنا.
15460	corpus-6-dev	RAB	"يمكن لي نحصل على جوج تذاكر للكبار ل""كاتس""؟"	"يمكن لي نحصل على جوج تذاكر للكبار ل#""كاتس""؟"
15474	corpus-6-dev	RAB	بلو كات. مجموعة قديمة ديال الجاز.	بلو كات. مجموعة قديمة ديال الجاز.
15488	corpus-6-dev	RAB	واش ماكاينش شي رسوم جمركية على هاد المجوهرات؟	واش ما كاينش شي رسوم جمركية على هاد المجوهرات؟
15527	corpus-6-dev	RAB	مقعد غير محجوز، عافاك.	مقعد غير محجوز، عافاك.
15538	corpus-6-dev	RAB	واش حديقة الحيوان مسدودة؟	واش حديقة الحيوان مسدودة؟
15550	corpus-6-dev	RAB	بغيت نحجز واحد الغرفة صغيرة.	بغيت نحجز واحد الغرفة صغيرة.
15594	corpus-6-dev	RAB	بغيت ندير حجز لرحلة الخطوط الجوية اليابانية لعشرين مارس.	بغيت ندير حجز لرحلة الخطوط الجوية اليابانية لعشرين مارس.
15630	corpus-6-dev	RAB	القطارات كيمشيو من كينغس كروس.	القطارات كيمشيوا من كينغس كروس.
15658	corpus-6-dev	RAB	ماعندكش شي حاجة للأكل؟	ما عندكش شي حاجة للاكل؟
15678	corpus-6-dev	RAB	كيعجبني التفاح، بلحاق اليوم بغيت شوية دالعنب.	كيعجبني التفاح، بالحق اليوم بغيت شوية دالعنب.
15729	corpus-6-dev	RAB	نعم، أوه، وكانخلص ببطاقة الائتمان.	نعم، اوه، وكا نخلص ببطاقة الائتمان.
15767	corpus-6-dev	RAB	من اشمن نوع دالجلد مصنوع هاد الصاك؟	من اشمن نوع دالجلد مصنوع هاد الصاك؟
15795	corpus-6-dev	RAB	واش عندك تورنوفيسات؟	واش عندك تورنوفيسات؟
15807	corpus-6-dev	RAB	شي تحلية؟	شي تحلية؟
15873	corpus-6-dev	RAB	بغيت تذكرة واحدة دخمسين دولار وخمسة دعشرة دولار، عافاك.	بغيت تذكرة واحدة دخمسين دولار وخمسة دعشرة دولار، عافاك.
15907	corpus-6-dev	RAB	كنقلب على قميجة لبنت عمرها عشر سنين؟	كنقلب على قميجة لبنت عمرها عشر سنين؟
15916	corpus-6-dev	RAB	اقطع مرة واحدة، عافاك.	اقطع مرة واحدة، عافاك.
15933	corpus-6-dev	RAB	شحال هو تمن الطوبيس لبوسطن؟	شحال هو ثمن الطوبيس لبوسطن؟
15949	corpus-6-dev	RAB	اشنو تنصحني نشوف اكتار فكيوتو؟	اشنو تنصحني نشوف اكثار فكيوتو؟
15951	corpus-6-dev	RAB	فين خدام؟	فين خدام؟
15978	corpus-6-dev	RAB	واش عنيف؟	واش عنيف؟
15990	corpus-6-dev	RAB	شكرا ليك. كناحترم بزاف ردة الفعل ديالك.	شكرا ليك. كناحترم بزاف ردة الفعل ديالك.
16037	corpus-6-dev	RAB	واش عندك شي ملصقات؟	واش عندك شي ملصقات؟
16041	corpus-6-dev	RAB	وقتاش أقرب فرصة؟	وقتاش اقرب فرصة؟
16100	corpus-6-dev	RAB	تحقق من كلشي، عافاك.	تحقق من كل شي، عافاك.
16101	corpus-6-dev	RAB	اعطينا شي طاولة زوينة حدا المنصة، عافاك.	اعطينا شي طاولة زوينة حدا المنصة، عافاك.
16107	corpus-6-dev	RAB	إلا بغيتي تكمي، عافاك ارجع باللور للصف ربعين لخمسين.	ايلا بغيتي تكمي، عافاك ارجع باللور للصف اربعين لخمسين.
16122	corpus-6-dev	RAB	فالطابق الخامس.	فالطابق الخامس.
16123	corpus-6-dev	RAB	فين خاصني نعلم بيه؟	فين خاصني نعلم بيه؟
16144	corpus-6-dev	RAB	بغيت نمشي لأقرب محطة الطوبيس.	بغيت نمشي لاقرب محطة الطوبيس.
16171	corpus-6-dev	RAB	بغين نبدل الرحلة الجوية ديالي لتسعود أكتوبر.	بغيت نبدل الرحلة الجوية ديالي لتسعود اكتوبر.
16186	corpus-6-dev	RAB	إينا طابق؟	اينا طابق؟
16203	corpus-6-dev	RAB	واش تقدر توريني شي هوية؟	واش تقدر توريني شي هوية؟
16204	corpus-6-dev	RAB	فصيلة الدم ديالي هي إي.	فصيلة الدم ديالي هي اي.
16228	corpus-6-dev	RAB	شيك السفر، واخا؟	شيك السفر، وخا؟
16245	corpus-6-dev	RAB	أكيد. سقت فجميع أنحاء المنطقة لأكتر من عشر سنين.	اكيد. سقت فجميع أنحاء المنطقة لاكثر من عشر سنين.
16253	corpus-6-dev	RAB	ساروتي عافاك. الغرفة تلاتة واحد و ربعين.	ساروتي عافاك. الغرفة ثلاثة واحد واربعين.
16262	corpus-6-dev	RAB	عافاك صرف ليا هاد الفلوس للدولار.	عافاك اصرف لي هاد الفلوس للدولار.
16263	corpus-6-dev	RAB	اخديت الما مع قطع الثلج.	اخذيت الما مع قطع الثلج.
16297	corpus-6-dev	RAB	محتاج تاخد شي أدوية ديال المعدة.	محتاج تاخذ شي ادوية ديال المعدة.
16325	corpus-6-dev	RAB	فين يمكن لي نحصل على ليموزين لأوطيل هيلتون؟	فين يمكن لي نحصل على ليموزين لاوطيل هيلتون؟
16330	corpus-6-dev	RAB	واش يمكن ليك تصيفط لي الأمتعة اللي خليت مورايا؟	واش يمكن ليك تصيفط لي الامتعة اللي خليت موراي؟
16357	corpus-6-dev	RAB	واش كاين شي طوبيس من هوليداي إين؟	واش كاين شي طوبيس من هوليداي ان؟
16367	corpus-6-dev	RAB	شكرا ليك. يمكن ليك تدير شلاضة؟	شكرا ليك. يمكن ليك تدير شلاضة؟
16392	corpus-6-dev	RAB	جوج تذاكر لهاد اليلة، عافاك.	جوج تذاكر لهاد الليلة، عافاك.
16440	corpus-6-dev	RAB	بغيت شي وصفة لعلاج الحبوب.	بغيت شي وصفة لعلاج الحبوب.
16442	corpus-6-dev	RAB	بغيت نحجز فالسبعة.	بغيت نحجز فالسبعة.
16459	corpus-6-dev	RAB	صاحبي طاح من الحافة.	صاحبي طاح من الحافة.
16461	corpus-6-dev	RAB	شحال كانت تكلفة التلفون لليابان؟	شحال كانت تكلفة التلفون لليابان؟
16475	corpus-6-dev	RAB	بغيت نسيري صباطي.	بغيت نسيري صباطي.
16485	corpus-6-dev	RAB	خليت صاكي فشي بلاصة.	خليت صاكي فشي بلاصة.
16544	corpus-6-dev	RAB	واش كتبيع العمارة ديال أقلام الريشة؟	واش كتبيع العمارة ديال أقلام الريشة؟
16563	corpus-6-dev	RAB	احنا كناخدو المترو، بلحاق قبل خصنا ناخدو الرموز.	احنا كناخدوا المترو، بالحق قبل خصنا ناخذوا الرموز.
16584	corpus-6-dev	RAB	فين كاينة هاد البلاصة؟	فين كاينة هاد البلاصة؟
16595	corpus-6-dev	RAB	من بعد، سير من الممر الاخضر.	من بعد، سير من الممر الاخضر.
16610	corpus-6-dev	RAB	نقدر ناخد الطلب ديالك، سيدي؟	نقدر ناخذ الطلب ديالك، سيدي؟
16624	corpus-6-dev	RAB	واش كتعرف فين غادي ينعقد؟	واش كتعرف فين غادي ينعقد؟
16632	corpus-6-dev	RAB	فين كان مصنوع فالأصل، ووقتاش؟	فين كان مصنوع فالاصل، ووقتاش؟
16663	corpus-6-dev	RAB	خليه فبيغ أوطيل، عافاك.	خليه فبيغ أوطيل، عافاك.
16687	corpus-6-dev	RAB	عافاك عمرو منين ترجع الطوموبيل.	عافاك عمره منين ترجع الطوموبيل.
16692	corpus-6-dev	RAB	بغيت نتعشى بربعين دولار.	بغيت نتعشى باربعين دولار.
16714	corpus-6-dev	RAB	احنا كانستخدموا العواد باش ناكلو الوجبات.	احنا كتستخدموا العواد باش ناكلوا الوجبات.
16740	corpus-6-dev	RAB	كايقولو باللي حنا فالثلج.	كيقولوا باللي احنا فالثلج.
16763	corpus-6-dev	RAB	عافاك تأكد من طوموبيلتي.	عافاك تأكد من طوموبيلتي.
16768	corpus-6-dev	RAB	واش كاتعرف شي مطاعم كاتحل فوت متأخر فالليل؟	واش كتعرف شي مطاعم كتحل فوقت متأخر فالليل؟
16802	corpus-6-dev	RAB	عافاك قول لها تتصل بيا منين تلقى كيفاش تدير.	عافاك قول لها تتصل بي منين تلقى كيفاش تدير.
16806	corpus-6-dev	RAB	وقتاش نوصلو لشيستير؟	وقتاش نوصلوا لشيستير؟
16830	corpus-6-dev	RAB	احرقت إشارة الوقوف.	احرقت اشارة الوقوف.
16858	corpus-6-dev	RAB	هاد المحل الشامل عندو أحسن العروض فالمدينة كلها. أنا متأكد غادي تلقى الزربة اللي كاتقلب عليها.	هاد المحل الشامل عنده احسن العروض فالمدينة كلها. انا متأكد غادي تلقى الزربة اللي كتقلب عليها.
16859	corpus-6-dev	RAB	كانحماق عليه شحال هادي و أنا باغي نزورو.	كنحماق عليه شحال هادي وانا باغي نزوره.
16863	corpus-6-dev	RAB	بغيت واحد البلاصة فممر يكون قريب من منفذ الإغاثة.	بغيت واحد البلاصة فممر يكون قريب من منفذ الاغاثة.
16866	corpus-6-dev	RAB	نعم، شنو بغيتي يتبدل؟	نعم، شنو بغيتي يتبدل؟
16870	corpus-6-dev	RAB	الماكلة ديالنا ياقا ماجات.	الماكلة ديالنا باقى ما جات.
16886	corpus-6-dev	RAB	بزاف ديال الأطفال كايتابعوا قرايتهم فالمدارس الإعدادية باش يدخلوا لأحسن المدارس الثانوية و الجامعات.	بزاف ديال الاطفال كيتابعوا قرايتهم فالمدارس الاعدادية باش يدخلوا لاحسن المدارس الثانوية والجامعات.
16915	corpus-6-dev	RAB	بالطبع يمكن ليك. عافاك فتحو.	بالطبع يمكن ليك. عافاك افتحه.
16945	corpus-6-dev	RAB	بغيت نمشي نمارس الغوص.	بغيت نمشي نمارس الغوص.
16949	corpus-6-dev	RAB	هادا شارع كينج.	هادا شارع كينج.
16950	corpus-6-dev	RAB	سير مع التقاطع التالت.	سير مع التقاطع الثالث.
16954	corpus-6-dev	RAB	وا كاين شي محل زوين ديال لحوايج دنسا؟	واش كاين شي محل زوين ديال الحوايج دالنسا؟
17002	corpus-6-dev	RAB	واش نقدر نتنقل حدا النافدة؟	واش نقدر نتنقل حدا النافدة؟
17013	corpus-6-dev	RAB	هاد الشرف فوق ماكانستاهل.	هاد الشرف فوق ما كان استاهل.
17026	corpus-6-dev	RAB	شكرا لك على الانتظار. معاك أوهنو على الخط.	شكرا لك على الانتظار. معاك اوهنو على الخط.
17036	corpus-6-dev	RAB	واخا. واحد الشوية. غادينصيفط شي واحد للغرفة.	وخا. واحد الشوية. غادي نصيفط شي واحد للغرفة.
17042	corpus-6-dev	RAB	واش كاين شي منحدرات للمبتدئين؟	واش كاين شي منحدرات للمبتدئين؟
17054	corpus-6-dev	RAB	واش عندي الحق نخرجهوم معايا من البلاد؟	واش عندي الحق نخرجهوم معاي من البلاد؟
17078	corpus-6-dev	RAB	واش يمكن ليك تقولي الطريق لمحطة الميترو؟	واش يمكن ليك تقول لي الطريق لمحطة الميترو؟
17101	corpus-6-dev	RAB	بغيت راديو.	بغيت راديو.
17107	corpus-6-dev	RAB	"الذاكر ""إس"" كلهم تباعو."	"التذاكر ""اس"" كلهم تباعوا."
17113	corpus-6-dev	RAB	بغيت بلاصة فالأركسترا، عافاك.	بغيت بلاصة فالاركسترا، عافاك.
17153	corpus-6-dev	RAB	نعم، كانضن غادي نبدا بحساء الحلزون.	نعم، كنظن غادي نبدا بحساء الحلزون.
17169	corpus-6-dev	RAB	واش عندك شي حاسية؟	واش عندك شي حساسية؟
17196	corpus-6-dev	RAB	راه الخميس.	راه الخميس.
