sentID.BTEC	splits_shared_task	dialect	raw	CODA
14648	corpus-6-dev	DOH	اي واحد يونغفراو؟	اي واحد يونغفراو؟
14650	corpus-6-dev	DOH	تقدر توصل في نص ساعة؟	تقدر توصل في نص ساعة؟
14674	corpus-6-dev	DOH	اي، انا بجيب لعبة يابانية حق رفيجي.	اي، انا باجيب لعبة يابانية حق رفيقي.
14707	corpus-6-dev	DOH	هذيلا اعاصير. يسببون كوارث واجد اذا جو اليابان.	هاذيلا اعاصير. يسببون كوارث واجد اذا جوا اليابان.
14717	corpus-6-dev	DOH	بغيت نسخة من لي رايدرز ألف وتسعمية وأربعة وأربعين موديل مية وواحد.	بغيت نسخة من لرايدرز الف وتسعمية واربعة واربعين موديل مية وواحد.
14731	corpus-6-dev	DOH	اي، بس لو سمحت لا تخليهم يروحون الصوب الغزير او عند الجاكوزي.	اي، بس لو سمحت لا تخليهم يروحون الصوب الغزير او عند الجاكوزي.
14747	corpus-6-dev	DOH	الساعة كم فاتح؟	الساعة كم فاتح؟
14749	corpus-6-dev	DOH	في واحد ورا هالقاعة.	فيه واحد ورا هالقاعة.
14775	corpus-6-dev	DOH	معاك سوقيتا من غرفة ألف وثلاثمية وعشرين. توني سويت جيك ان، بس الغرفة واجد اصغر من اللي توقعته. ممكن اغيرهم؟	معاك سوغيتا من غرفة الف وثلاثمية وعشرين. توني سويت تشيك ان، بس الغرفة واجد اصغر من اللي توقعته. ممكن اغيرهم؟
14860	corpus-6-dev	DOH	شكبر؟	شكبر؟
14897	corpus-6-dev	DOH	شكثر بتم في مدينة نيويورك؟	شكثر بتم في مدينة نيويورك؟
14921	corpus-6-dev	DOH	ارسم لي خريطة، لو سمحت.	ارسم لي خريطة، لو سمحت.
14958	corpus-6-dev	DOH	فيني امساك من خمسة ايام.	فيني امساك من خمسة ايام.
14964	corpus-6-dev	DOH	ممكن تعطيني قلص؟	ممكن تعطيني قلص؟
14975	corpus-6-dev	DOH	ممكن ترسل لي هذيلا بالبريد؟	ممكن ترسل لي هاذيلا بالبريد؟
14984	corpus-6-dev	DOH	ممكن تعطيني خل؟	ممكن تعطيني خل؟
14987	corpus-6-dev	DOH	انا مافكر عدل لنا اسافر بالخارج، واقط فلوسي يمين ويسار.	انا ما افكر عدل لما اسافر بالخارج، واقط فلوسي يمين ويسار.
15005	corpus-6-dev	DOH	"ممكن تذكرتين حق ""البؤساء"" تاريخ سبعة يونيو؟"	"ممكن تذكرتين حق ""البؤساء"" تاريخ سبعة يونيو؟"
15011	corpus-6-dev	DOH	بغيت علبة اكل.	بغيت علبة اكل.
15014	corpus-6-dev	DOH	تمام، شكرا. وانت؟	تمام، شكرا. وانت؟
15043	corpus-6-dev	DOH	في ثلاجة متروسة مشروبات في نهاية العربة.	فيه ثلاجة متروسة مشروبات في نهاية العربة.
15058	corpus-6-dev	DOH	صج؟ ما دريت.	صدق؟ ما دريت.
15063	corpus-6-dev	DOH	شنو فصيلة دمك؟	شنو فصيلة دمك؟
15075	corpus-6-dev	DOH	شارع هدسون يصير ثالث محطة؟	شارع هدسون يصير ثالث محطة؟
15081	corpus-6-dev	DOH	صورنا، لو سمحت.	صورنا، لو سمحت.
15101	corpus-6-dev	DOH	خليت ارقام ارصدتك عندك؟	خليت ارقام ارصدتك عندك؟
15148	corpus-6-dev	DOH	متى ومن وين اقدر آخذه؟	متى ومن وين اقدر آخذه؟
15169	corpus-6-dev	DOH	لو سمحتوا، سووا كراسيكم مستقيمة.	لو سمحتوا، سووا كراسيكم مستقيمة.
15173	corpus-6-dev	DOH	مسامحة على الإزعاج. ممكن تعطيني قلم أحمر؟	مسامحة على الازعاج. ممكن تعطيني قلم احمر؟
15196	corpus-6-dev	DOH	ممكن تحصل لنا تكسي؟	ممكن تحصل لنا تكسي؟
15239	corpus-6-dev	DOH	برجع.	بارجع.
15258	corpus-6-dev	DOH	بدفع بالتأمين.	بادفع بالتأمين.
15300	corpus-6-dev	DOH	عيوني تألمني.	عيوني تألمني.
15308	corpus-6-dev	DOH	مشكور انا بعد بس صج لازم امشي.	مشكور انا بعد بس صدق لازم امشي.
15336	corpus-6-dev	DOH	اظن ان في غلط في الفاتورة. ممكن تجيكها، لو سمحت؟	اظن ان فيه غلط في الفاتورة. ممكن تشيكها، لو سمحت؟
15349	corpus-6-dev	DOH	شنو نوع العطر اللي تبغيه؟	شنو نوع العطر اللي تبغيه؟
15353	corpus-6-dev	DOH	ابغي انزل عند كنيسة سينت بول.	ابغي انزل عند كنيسة سينت بول.
15360	corpus-6-dev	DOH	مادري أي واحد أحط.	ما ادري اي واحد احط.
15363	corpus-6-dev	DOH	تفضل. هذي اكثر واحد مشهور.	تفضل. هاذي اكثر واحد مشهور.
15386	corpus-6-dev	DOH	لو سمحتوا ربطوا الأحزمة ولاحظوا اشارة ممنوع التدخين لين ما تروح.	لو سمحتوا ربطوا الاحزمة ولاحظوا اشارة ممنوع التدخين لين ما تروح.
15421	corpus-6-dev	DOH	اسحس بألم يشخص حوالين منطقة المعدة.	احس بالم يشخص حوالين منطقة المعدة.
15427	corpus-6-dev	DOH	اربع بيضات، عيون مع لحم مقدد، لو سمحت.	اربع بيضات، عيون مع لحم مقدد، لو سمحت.
15434	corpus-6-dev	DOH	محد بهالاسم يعيش هني.	محد بهالاسم يعيش هني.
15460	corpus-6-dev	DOH	ممكن تذكرتين للبالغين حق كاتس؟	ممكن تذكرتين للبالغين حق كاتس؟
15474	corpus-6-dev	DOH	بلو كات. فرقة جاز رباعية قديمة.	بلو كات. فرقة جاز رباعية قديمة.
15488	corpus-6-dev	DOH	المجوهرات معفية من الضرايب؟	المجوهرات معفية من الضرايب؟
15527	corpus-6-dev	DOH	كرسي عام، لو سمحت.	كرسي عام، لو سمحت.
15538	corpus-6-dev	DOH	حديقة الحيوانات مسكرة؟	حديقة الحيوانات مسكرة؟
15550	corpus-6-dev	DOH	بغيت احجز مقصورة.	بغيت احجز مقصورة.
15594	corpus-6-dev	DOH	ابغي اسوي حجز على الخطوط الجوية اليابانية تاريخ عشرين مارس.	ابغي اسوي حجز على الخطوط الجوية اليابانية تاريخ عشرين مارس.
15630	corpus-6-dev	DOH	القطارات تمشي من تقاطع كنق.	القطارات تمشي من تقاطع كنغ.
15658	corpus-6-dev	DOH	ما عندك شي ينكل؟	ما عندك شي يناكل؟
15678	corpus-6-dev	DOH	انا احب التفاح، بس اليوم ودي في عنب.	انا احب التفاح، بس اليوم ودي في عنب.
15729	corpus-6-dev	DOH	اي، اوه، وانا بدفع بالكردت كارد.	اي، اوه، وانا بادفع بالكردت كارد.
15767	corpus-6-dev	DOH	شنو نوع الجلد اللي مصنوعة منه هالشنطة؟	شنو نوع الجلد اللي مصنوعة منه هالشنطة؟
15795	corpus-6-dev	DOH	عندك سكاريب؟	عندك سكاريب؟
15807	corpus-6-dev	DOH	شوية حلو؟	شوية حلو؟
15873	corpus-6-dev	DOH	بغيت نوط واحد خمسين دولار وخمسة عشرة دولار، لو سمحت.	بغيت نوط واحد خمسين دولار وخمسة عشرة دولار، لو سمحت.
15907	corpus-6-dev	DOH	انا ادور قميص حق بنت عمرها عشر سنين؟	انا ادور قميص حق بنت عمرها عشر سنين؟
15916	corpus-6-dev	DOH	سكره مرة وحدة، لو سمحت.	سكره مرة واحدة، لو سمحت.
15933	corpus-6-dev	DOH	كم اجرة الباص لبوسطن؟	كم اجرة الباص لبوسطن؟
15949	corpus-6-dev	DOH	شنو اكثر شي تنصحني اشوفه في كيوتو؟	شنو اكثر شي تنصحني اشوفه في كيوتو؟
15951	corpus-6-dev	DOH	وين تشتغل؟	وين تشتغل؟
15978	corpus-6-dev	DOH	هو عنيف؟	هو عنيف؟
15990	corpus-6-dev	DOH	مشكور. انا اقدر اهتمامك.	مشكور. انا اقدر اهتمامك.
16037	corpus-6-dev	DOH	عندك لصاقات؟	عندك لصاقات؟
16041	corpus-6-dev	DOH	متى أقرب شي؟	متى اقرب شي؟
16100	corpus-6-dev	DOH	جيك كل شي، لو سمحت.	تشيك كل شي، لو سمحت.
16101	corpus-6-dev	DOH	عطنا طاولة زينة قريبة من المسرح، لو سمحت.	عطنا طاولة زينة قريبة من المسرح، لو سمحت.
16107	corpus-6-dev	DOH	اذا بتدخن، روح صفة رقم اربعين لي خمسين لو سمحت.	اذا بتدخن، روح صفة رقم اربعين لخمسين لو سمحت.
16122	corpus-6-dev	DOH	في الطابق الخامس.	في الطابق الخامس.
16123	corpus-6-dev	DOH	في وين أبلغ عنه؟	فيه وين ابلغ عنه؟
16144	corpus-6-dev	DOH	ابغي اروح اقرب محطة باصات.	ابغي اروح اقرب محطة باصات.
16171	corpus-6-dev	DOH	بغيت اغير رحلتي لتسعة أكتوبر.	بغيت اغير رحلتي لتسعة اكتوبر.
16186	corpus-6-dev	DOH	اي طابق؟	اي طابق؟
16203	corpus-6-dev	DOH	ممكن توريني بطاقة هوية؟	ممكن توريني بطاقة هوية؟
16204	corpus-6-dev	DOH	فصيلة دمي إيه.	فصيلة دمي اي.
16228	corpus-6-dev	DOH	جيك سياحي، اوكي؟	تشيك سياحي، اوكي؟
16245	corpus-6-dev	DOH	اكيد. انا اسوق في هالمنطقة من اكثر من عشر سنين.	اكيد. انا اسوق في هالمنطقة من اكثر من عشر سنين.
16253	corpus-6-dev	DOH	مفتاحي لو سمحت. غرفة ثلاثمية وواحد واربعين.	مفتاحي لو سمحت. غرفة ثلاثمية وواحد واربعين.
16262	corpus-6-dev	DOH	لو سمحت حول لي هالفلوس دولارات.	لو سمحت حول لي هالفلوس دولارات.
16263	corpus-6-dev	DOH	عندي ماي لولب، مع ثلج.	عندي ماي لولب، مع ثلج.
16297	corpus-6-dev	DOH	تحتاج تاخذ ادوية معدة.	تحتاج تاخذ ادوية معدة.
16325	corpus-6-dev	DOH	وين احصل الليموزين حق فندق الهيلتون؟	وين احصل الليموزين حق فندق الهيلتون؟
16330	corpus-6-dev	DOH	ممكن تطرش لي الأشياء اللي خليتها؟	ممكن تطرش لي الاشياء اللي خليتها؟
16357	corpus-6-dev	DOH	في باص يمر ياخذ من هوليدي ان؟	فيه باص يمر ياخذ من هوليدي ان؟
16367	corpus-6-dev	DOH	شكرا. ممكن تسوي السلطة؟	شكرا. ممكن تسوي السلطة؟
16392	corpus-6-dev	DOH	تذكرتين حق الليلة، لو سمحت.	تذكرتين حق الليلة، لو سمحت.
16440	corpus-6-dev	DOH	ابغي علاج حق الحرار اللي فيني.	ابغي علاج حق الحرار اللي فيني.
16442	corpus-6-dev	DOH	بغيت اسوي حجز حق الساعة سبع.	بغيت اسوي حجز حق الساعة سبع.
16459	corpus-6-dev	DOH	رفيجي طاح من المنحدر.	رفيقي طاح من المنحدر.
16461	corpus-6-dev	DOH	كم رسوم المكالمة لليابان؟	كم رسوم المكالمة لليابان؟
16475	corpus-6-dev	DOH	ابغيك تطق جوتيي باليس.	ابغيك تطق جوتيي باليس.
16485	corpus-6-dev	DOH	خليت شنطتي في مكان.	خليت شنطتي في مكان.
16544	corpus-6-dev	DOH	تبيع حبر حق قلامة الحبر؟	تبيع حبر حق قلامة الحبر؟
16563	corpus-6-dev	DOH	ناخذ المترو، بس اول شي لازم ناخذ عملات.	ناخذ المترو، بس اول شي لازم ناخذ عملات.
16584	corpus-6-dev	DOH	وين هالكرسي؟	وين هالكرسي؟
16595	corpus-6-dev	DOH	عيل، روح من القناة الخضرة.	عيل، روح من القناة الخضرة.
16610	corpus-6-dev	DOH	آخذ طلبك، اخوي؟	آخذ طلبك، اخوي؟
16624	corpus-6-dev	DOH	تعرف وين بيسوونه؟	تعرف وين بيسوونه؟
16632	corpus-6-dev	DOH	وين كان مصنوع هذي اصلا، ومن متى؟	وين كان مصنوع هاذي اصلا، ومن متى؟
16663	corpus-6-dev	DOH	نزله في فندق البق، لو سمحت.	نزله في فندق البيغ، لو سمحت.
16687	corpus-6-dev	DOH	لو سمحت ترسه لما ترجع السيارة.	لو سمحت ترسه لما ترجع السيارة.
16692	corpus-6-dev	DOH	ابغي عشا في حدود الاربعين دولار حق الشخص.	ابغي عشا في حدود الاربعين دولار حق الشخص.
16714	corpus-6-dev	DOH	احنا نستخدم اعواد الاكل حق ناكل.	احنا نستخدم اعواد الاكل حق ناكل.
16740	corpus-6-dev	DOH	يقولون بينزل ثلج علينا.	يقولون بينزل ثلج علينا.
16763	corpus-6-dev	DOH	لو سمحت جيك سيارتي.	لو سمحت تشيك سيارتي.
16768	corpus-6-dev	DOH	تعرف مطاعم تفتح متأخر في الليل؟	تعرف مطاعم تفتح متأخر في الليل؟
16802	corpus-6-dev	DOH	لو سمحت قول لها تكلمني لما توصل.	لو سمحت قول لها تكلمني لما توصل.
16806	corpus-6-dev	DOH	متى نوصل جيستر؟	متى نوصل تشستر؟
16830	corpus-6-dev	DOH	طوفت محطتي.	طوفت محطتي.
16858	corpus-6-dev	DOH	هالمركز التجاري عنده احسن مجموعة في المدينة. انا متأكد انك تقدر تحصل الزولية اللي تدورها.	هالمركز التجاري عنده احسن مجموعة في المدينة. انا متأكد انك تقدر تحصل الزولية اللي تدورها.
16859	corpus-6-dev	DOH	عاجبني الوضع لأن من زمان وانا ابغي ازور هالمكان.	عاجبني الوضع لان من زمان وانا ابغي ازور هالمكان.
16863	corpus-6-dev	DOH	بغيت كرسي على الممر ويكون قريب من مخرج الطوارئ.	بغيت كرسي على الممر ويكون قريب من مخرج الطوارئ.
16866	corpus-6-dev	DOH	اي، شنو بغيت تغير؟	اي، شنو بغيت تغير؟
16870	corpus-6-dev	DOH	اكلنا ما وصل للحين.	اكلنا ما وصل للحين.
16886	corpus-6-dev	DOH	واجد اطفال يروحون المدرسة الاعدادية عشان عقب يروحون مدارس ثانوية وجامعات احسن.	واجد اطفال يروحون المدرسة الاعدادية عشان عقب يروحون مدارس ثانوية وجامعات احسن.
16915	corpus-6-dev	DOH	اكيد تقدر. فتحه لو سمحت.	اكيد تقدر. فتحه لو سمحت.
16945	corpus-6-dev	DOH	ابغي اروح اسوي سكوبا دايفنق.	ابغي اروح اسوي سكوبا دايفنغ.
16949	corpus-6-dev	DOH	هذي شارع كنق.	هاذي شارع كنج.
16950	corpus-6-dev	DOH	روح التقاطع الثالث.	روح التقاطع الثالث.
16954	corpus-6-dev	DOH	في محل ثياب حريم زين؟	فيه محل ثياب حريم زين؟
17002	corpus-6-dev	DOH	يصير انتقل لكرسي يم الدريشة؟	يصير انتقل لكرسي يم الدريشة؟
17013	corpus-6-dev	DOH	هالشرف اكثر من اللي استاهله.	هالشرف اكثر من اللي استاهله.
17026	corpus-6-dev	DOH	مشكور على الانتظار. معاك اوهنو.	مشكور على الانتظار. معاك اوهنو.
17036	corpus-6-dev	DOH	اوكي. دقيقة بس. بطرش احد الغرف.	اوكي. دقيقة بس. باطرش احد الغرف.
17042	corpus-6-dev	DOH	في منحدرات حق المبتدئين؟	فيه منحدرات حق المبتدئين؟
17054	corpus-6-dev	DOH	مسموح آخذهم وياي برع الدولة؟	مسموح آخذهم وياي برع الدولة؟
17078	corpus-6-dev	DOH	ممكن تخبرني شلون اروح محطة المترو؟	ممكن تخبرني شلون اروح محطة المترو؟
17101	corpus-6-dev	DOH	بغيت راديو.	بغيت راديو.
17107	corpus-6-dev	DOH	"تذاكر ""إس"" كلها انباعت."	"تذاكر ""اس"" كلها انباعت."
17113	corpus-6-dev	DOH	بغيت كرسي اوركسترا، لو سمحت.	بغيت كرسي اوركسترا، لو سمحت.
17153	corpus-6-dev	DOH	اي، شكلي ببتدي بشوربة المحار.	اي، شكلي ببتدي بشوربة المحار.
17169	corpus-6-dev	DOH	عندك اي حساسية؟	عندك اي حساسية؟
17196	corpus-6-dev	DOH	اليوم الخميس.	اليوم الخميس.
17224	corpus-6-dev	DOH	انا ما استخدمت خدمة الغسيل مالتك.	انا ما استخدمت خدمة الغسيل مالتك.
17242	corpus-6-dev	DOH	سيدة.	سيدا.
17253	corpus-6-dev	DOH	ابغي اكلمك اكثر.	ابغي اكلمك اكثر.
17273	corpus-6-dev	DOH	الساعة كم تبتدي الأوبرا؟	الساعة كم تبتدي الاوبرا؟
17287	corpus-6-dev	DOH	ممكن تحجز لي كرسي؟	ممكن تحجز لي كرسي؟
17304	corpus-6-dev	DOH	وين كرسيي؟	وين كرسيي؟
17309	corpus-6-dev	DOH	اي، اخوي. تفضل.	اي، اخوي. تفضل.
17325	corpus-6-dev	DOH	الشغل كان زين اليوم، صح؟	الشغل كان زين اليوم، صح؟
17395	corpus-6-dev	DOH	عادي اصور هذاك المبنى؟	عادي اصور هاذاك المبنى؟
17432	corpus-6-dev	DOH	هالراديو الصغير هدية؟	هالراديو الصغير هدية؟
17433	corpus-6-dev	DOH	خلال اسبوع، برجع اليابان.	خلال اسبوع، بارجع اليابان.
17443	corpus-6-dev	DOH	تبيعون بضايع معفية من الضرايب على الرحلة؟	تبيعون بضايع معفية من الضرايب على الرحلة؟
17458	corpus-6-dev	DOH	وين اقرب مكتب بريد؟	وين اقرب مكتب بريد؟
17459	corpus-6-dev	DOH	لو سمحت. انت سيد سميث، على ما اعتقد؟	لو سمحت. انت سيد سميث، على ما اعتقد؟
17491	corpus-6-dev	DOH	اربع عشرينات، وعشرة وحدة والباقي خلهم نوط بو دولار.	اربع عشرينات، وعشرة واحدة والباقي خلهم نوط بو دولار.
17493	corpus-6-dev	DOH	عندي جيكات سياحية بقيمة سبعمية دولار وثلاثمية دولار كاش.	عندي شيكات سياحية بقيمة سبعمية دولار وثلاثمية دولار كاش.
17505	corpus-6-dev	DOH	بغيت أأكد رحلة رجعتي لطوكيو يوم الأربعاء الجاي.	بغيت اأكد رحلة رجعتي لطوكيو يوم الاربعاء الجاي.
17533	corpus-6-dev	DOH	الساعة كم يمشي آخر باص؟	الساعة كم يمشي آخر باص؟
17544	corpus-6-dev	DOH	شنو بتاخذون انتوا؟	شنو بتاخذون انتوا؟
17560	corpus-6-dev	DOH	نظفه، لو سمحت.	نظفه، لو سمحت.
17602	corpus-6-dev	DOH	عندك طوابع؟	عندك طوابع؟
17607	corpus-6-dev	DOH	وين المعرض؟	وين المعرض؟
17692	corpus-6-dev	DOH	شبعد أقرب محطة بترول؟	شبعد اقرب محطة بترول؟
17699	corpus-6-dev	DOH	لو سمحت ارسل هالرسالة بالبريد الجوي.	لو سمحت ارسل هالرسالة بالبريد الجوي.
17700	corpus-6-dev	DOH	بغيت أأكد رحلة.	بغيت اأكد رحلة.
17707	corpus-6-dev	DOH	كم هذي؟	كم هاذي؟
17712	corpus-6-dev	DOH	مرحبا. شوف.	مرحبا. شوف.
17749	corpus-6-dev	DOH	ممكن تمر تاخذني من بيتي الساعة سبع؟	ممكن تمر تاخذني من بيتي الساعة سبع؟
17806	corpus-6-dev	DOH	مو ضروي اذا ما تجاوزت حد الاعفاء الضريبي، بس انا افضل انك تصرح فيه حق يكون التخليص أسهل.	مو ضروي اذا ما تجاوزت حد الاعفاء الضريبي، بس انا افضل انك تصرح فيه حق يكون التخليص اسهل.
17833	corpus-6-dev	DOH	اي، اخوي. كم شخص في حفلتك والساعة كم بغيت؟	اي، اخوي. كم شخص في حفلتك والساعة كم بغيت؟
17856	corpus-6-dev	DOH	كم سرعة الطيران الحين؟	كم سرعة الطيران الحين؟
17873	corpus-6-dev	DOH	خذ ثلاث حبات كل مرة.	خذ ثلاث حبات كل مرة.
17879	corpus-6-dev	DOH	هو مغمى عليه.	هو مغمى عليه.
17895	corpus-6-dev	DOH	بغيت شامبو حق الشعر الدهني، لو سمحت.	بغيت شامبو حق الشعر الدهني، لو سمحت.
17896	corpus-6-dev	DOH	لمدة اسبوعين تقريبا.	لمدة اسبوعين تقريبا.
17900	corpus-6-dev	DOH	وين اللوكرات اللي تفتح بالعملة؟	وين اللوكرات اللي تفتح بالعملة؟
17908	corpus-6-dev	DOH	عندي تسعمية دولار.	عندي تسعمية دولار.
18009	corpus-6-dev	DOH	مسامحة. طقيت الرقم غلط.	مسامحة. طقيت الرقم غلط.
18038	corpus-6-dev	DOH	ممكن تعطيني دوا؟	ممكن تعطيني دوا؟
18084	corpus-6-dev	DOH	مافي شي عجبني. آسف. مابغي شي.	مافيه شي عجبني. آسف. ما ابغي شي.
18125	corpus-6-dev	DOH	تعتقد في أي آمال حق هالعلاقة؟	تعتقد فيه اي آمال حق هالعلاقة؟
18150	corpus-6-dev	DOH	عندك المنيو بالانجليزي؟	عندك المنيو بالانجليزي؟
18156	corpus-6-dev	DOH	لازم تركب الباص رقم سبعة.	لازم تركب الباص رقم سبعة.
18172	corpus-6-dev	DOH	شنو المؤهلات اللي لازم تكون في الواحد حق هالمنصب؟	شنو المؤهلات اللي لازم تكون في الواحد حق هالمنصب؟
18176	corpus-6-dev	DOH	بغيت اسوي مكالمة خارجية لليابان.	بغيت اسوي مكالمة خارجية لليابان.
18191	corpus-6-dev	DOH	لا. بعد شارع واحد من هني.	لا. بعد شارع واحد من هني.
18204	corpus-6-dev	DOH	فيني روماتيزم.	فيني روماتيزم.
18225	corpus-6-dev	DOH	شصار؟ ما شفت.	شصار؟ ما شفت.
18261	corpus-6-dev	DOH	غرف يم بعض، لو سمحت.	غرف يم بعض، لو سمحت.
18285	corpus-6-dev	DOH	مسامحة، بس ما باقي عندنا قدام إلا كراسي على الممر.	مسامحة، بس ما باقي عندنا قدام الا كراسي على الممر.
18305	corpus-6-dev	DOH	ممكن تعطيني تذكرة كرسي في الطابق الأول؟	ممكن تعطيني تذكرة كرسي في الطابق الاول؟
18331	corpus-6-dev	DOH	أي خط باص يوقف في شارع هوب؟	اي خط باص يوقف في شارع هوب؟
18332	corpus-6-dev	DOH	انزين، عندنا جاز من إيف سان لوران.	انزين، عندنا جاز من ايف سان لوران.
18335	corpus-6-dev	DOH	عطني بايب.	عطني بايب.
18363	corpus-6-dev	DOH	انت سيد ايبرت، في أمل؟	انت سيد ايبرت، في امل؟
18389	corpus-6-dev	DOH	ممكن توريني كرسيي، لو سمحت؟	ممكن توريني كرسيي، لو سمحت؟
18404	corpus-6-dev	DOH	عندي ميتين دولار كاش وألفين دولار جيكات سياحية.	عندي ميتين دولار كاش والفين دولار شيكات سياحية.
18405	corpus-6-dev	DOH	معاي اضطراب في معدتي.	معاي اضطراب في معدتي.
18418	corpus-6-dev	DOH	متى ادفع، الحين او وقت الجيك اوت؟	متى ادفع، الحين او وقت التشيك اوت؟
18424	corpus-6-dev	DOH	وين الدير؟	وين الدير؟
18428	corpus-6-dev	DOH	استانست بشوفتك.	استانست بشوفتك.
18452	corpus-6-dev	DOH	هي شنطة زرقة.	هي شنطة زرقة.
18455	corpus-6-dev	DOH	وين اغسل الكاميرا؟	وين اغسل الكاميرا؟
18458	corpus-6-dev	DOH	وين اقدر احصل طوابع؟	وين اقدر احصل طوابع؟
18459	corpus-6-dev	DOH	بغيت قلم حواجب.	بغيت قلم حواجب.
18478	corpus-6-dev	DOH	هذي يعادي.	هاذي يعادي.
18497	corpus-6-dev	DOH	لا تطوف الصف، لو سمحت.	لا تطوف الصف، لو سمحت.
18547	corpus-6-dev	DOH	متى اقدر ارجع آخده؟	متى اقدر ارجع آخذه؟
18555	corpus-6-dev	DOH	ما بلحق على القطار.	ما بلحق على القطار.
18582	corpus-6-dev	DOH	رحلة الخطوط الجوية اليابانية رقم خمسمية وثلاثة بتاريخ خمسة مايو، حجزت في طوكيو.	رحلة الخطوط الجوية اليابانية رقم خمسمية وثلاثة بتاريخ خمسة مايو، حجزت في طوكيو.
18599	corpus-6-dev	DOH	بغيت اسوي حجز حق ثلاثة الليلة الساعة ثمان.	بغيت اسوي حجز حق ثلاثة الليلة الساعة ثمان.
18605	corpus-6-dev	DOH	كم تكلف الكلمة لليابان؟	كم تكلف الكلمة لليابان؟
18606	corpus-6-dev	DOH	اظن ان المقترحات زينة، بشرط ان نحصل الناس الصح.	اظن ان المقترحات زينة، بشرط ان نحصل الناس الصح.
18627	corpus-6-dev	DOH	تذكرتين روحة ورجعة لواشنطن دي سي، لو سمحت.	تذكرتين روحة ورجعة لواشنطن دي سي، لو سمحت.
18631	corpus-6-dev	DOH	شكثر ياخذ القطار المحلي لين يوصل بوسطن؟	شكثر ياخذ القطار المحلي لين يوصل بوسطن؟
18635	corpus-6-dev	DOH	انت ادفع لي.	انت ادفع لي.
18661	corpus-6-dev	DOH	بكم لباريس؟	بكم لباريس؟
18663	corpus-6-dev	DOH	ما يعادي.	ما يعادي.
18666	corpus-6-dev	DOH	كل شكثر لازم آخذ هالدوا؟	كل شكثر لازم آخذ هالدوا؟
18689	corpus-6-dev	DOH	لو سمحت. في خطوط للمشاة قريب من هني؟	لو سمحت. فيه خطوط للمشاة قريب من هني؟
18692	corpus-6-dev	DOH	انت في وسط شارع ويست.	انت في وسط شارع ويست.
18730	corpus-6-dev	DOH	اجهز مكان نومك؟	اجهز مكان نومك؟
18732	corpus-6-dev	DOH	سوه مثل ما هو، لو سمحت.	سوه مثل ما هو، لو سمحت.
18743	corpus-6-dev	DOH	لو سمحت كلم قسم المفقودات.	لو سمحت كلم قسم المفقودات.
18748	corpus-6-dev	DOH	البريك ما يشتغل.	البريك ما يشتغل.
18754	corpus-6-dev	DOH	شنو عندكم من المشروبات الفاتحة للشهية؟	شنو عندكم من المشروبات الفاتحة للشهية؟
18807	corpus-6-dev	DOH	وين رايح؟	وين رايح؟
18813	corpus-6-dev	DOH	هذي هدية حق اخوياي.	هاذي هدية حق اخوياي.
18832	corpus-6-dev	DOH	هذي الألماسة قيراط واحد، صح؟	هاذي الالماسة قيراط واحد، صح؟
18861	corpus-6-dev	DOH	شلون اطلب؟	شلون اطلب؟
18863	corpus-6-dev	DOH	ضابط.	ضابط.
18866	corpus-6-dev	DOH	احس بكسل.	احس بكسل.
18869	corpus-6-dev	DOH	يمكن.	يمكن.
18875	corpus-6-dev	DOH	متى يمشي؟	متى يمشي؟
18878	corpus-6-dev	DOH	في شي غالي او قابل للكسر في شنطتك؟	فيه شي غالي او قابل للكسر فيه شنطتك؟
18903	corpus-6-dev	DOH	مسامحة. بس ماعرف وين كرسيي.	مسامحة. بس ما اعرف وين كرسيي.
18921	corpus-6-dev	DOH	إيكيبانا هو فن ترتيب الورود. في أكثر من ثلاثة آلاف مدرسة إيكيبانا في اليابان.	ايكيبانا هو فن ترتيب الورود. فيه اكثر من ثلاثة آلاف مدرسة ايكيبانا في اليابان.
18969	corpus-6-dev	DOH	خد هالوصفة الصيدلية.	خذ هالوصفة الصيدلية.
18977	corpus-6-dev	DOH	في حلبة تزلج هني؟	فيه حلبة تزلج هني؟
18992	corpus-6-dev	DOH	ممكن تعطيني كاميرتي عقب ما ادخل، لو سمحت؟	ممكن تعطيني كاميرتي عقب ما ادخل، لو سمحت؟
19001	corpus-6-dev	DOH	هذاك الباص؟	هاذاك الباص؟
19016	corpus-6-dev	DOH	تفضل هذي منشور عن كل رحلات الباص السياحي، فيه جولات يوم كامل، ونص يوم، وصبح وليل.	تفضل هاذي منشور عن كل رحلات الباص السياحي، فيه جولات يوم كامل، ونص يوم، وصبح وليل.
19020	corpus-6-dev	DOH	بقت قهوة؟	بقت قهوة؟
19043	corpus-6-dev	DOH	ممكن تخبرني شلون املي هالاستمارة؟	ممكن تخبرني شلون املي هالاستمارة؟
19135	corpus-6-dev	DOH	شلون الغرفة اللي تبغيها؟	شلون الغرفة اللي تبغيها؟
19152	corpus-6-dev	DOH	غلطتي.	غلطتي.
19171	corpus-6-dev	DOH	يصير اتصل سيدة من غرفتي؟	يصير اتصل سيدا من غرفتي؟
19176	corpus-6-dev	DOH	تأكد انك ربطت الحزام عدل.	تأكد انك ربطت الحزام عدل.
19200	corpus-6-dev	DOH	ممكن تتهجى لي اياه؟	ممكن تتهجى لي اياه؟
